"Dist Code","Year","State Code","State Name","Dist Name","RICE IRRIGATED AREA (1000 ha)"
"712","1999","8","Orissa","Sambalpur","64.58"
"712","2000","8","Orissa","Sambalpur","69.91"
"712","2001","8","Orissa","Sambalpur","62.38"
"712","2002","8","Orissa","Sambalpur","50.26"
"712","2003","8","Orissa","Sambalpur","57.71"
"712","2004","8","Orissa","Sambalpur","72.89"
"712","2005","8","Orissa","Sambalpur","69.11"
"712","2006","8","Orissa","Sambalpur","71.86"
"712","2007","8","Orissa","Sambalpur","73.79"
"712","2008","8","Orissa","Sambalpur","75.94"
"712","2009","8","Orissa","Sambalpur","73.87"
"712","2010","8","Orissa","Sambalpur","78.85"
"712","2011","8","Orissa","Sambalpur","75.12"
"712","2012","8","Orissa","Sambalpur","76.57"
"712","2013","8","Orissa","Sambalpur","81.02"
"712","2014","8","Orissa","Sambalpur","76.64"
"712","2015","8","Orissa","Sambalpur","70.27"
"712","2016","8","Orissa","Sambalpur","72.24"
"712","2017","8","Orissa","Sambalpur","72.02"
"712","2018","8","Orissa","Sambalpur","25.184"
"712","2019","8","Orissa","Sambalpur","30.55"
"713","1990","8","Orissa","Sundargarh","39.12"
"713","1991","8","Orissa","Sundargarh","45.23"
"713","1992","8","Orissa","Sundargarh","46.8"
"713","1993","8","Orissa","Sundargarh","48.89"
"713","1994","8","Orissa","Sundargarh","45.63"
"713","1995","8","Orissa","Sundargarh","45.66"
"713","1996","8","Orissa","Sundargarh","47.92"
"713","1997","8","Orissa","Sundargarh","53.72"
"713","1998","8","Orissa","Sundargarh","44.15"
"713","1999","8","Orissa","Sundargarh","22.68"
"713","2000","8","Orissa","Sundargarh","49.09"
"713","2001","8","Orissa","Sundargarh","54.05"
"713","2002","8","Orissa","Sundargarh","5.66"
"713","2003","8","Orissa","Sundargarh","50.77"
"713","2004","8","Orissa","Sundargarh","51.78"
"713","2005","8","Orissa","Sundargarh","50.55"
"713","2006","8","Orissa","Sundargarh","60.39"
"713","2007","8","Orissa","Sundargarh","61.44"
"713","2008","8","Orissa","Sundargarh","54.46"
"713","2009","8","Orissa","Sundargarh","53.54"
"713","2010","8","Orissa","Sundargarh","53.75"
"713","2011","8","Orissa","Sundargarh","55.32"
"713","2012","8","Orissa","Sundargarh","55.37"
"713","2013","8","Orissa","Sundargarh","57.61"
"713","2014","8","Orissa","Sundargarh","50.66"
"713","2015","8","Orissa","Sundargarh","53.39"
"713","2016","8","Orissa","Sundargarh","48.58"
"713","2017","8","Orissa","Sundargarh","68.79"
"713","2018","8","Orissa","Sundargarh","6.741"
"713","2019","8","Orissa","Sundargarh","8.244"
"714","1990","8","Orissa","Bhadrak","-1.0"
"714","1991","8","Orissa","Bhadrak","-1.0"
"714","1992","8","Orissa","Bhadrak","-1.0"
"714","1993","8","Orissa","Bhadrak","-1.0"
"714","1994","8","Orissa","Bhadrak","-1.0"
"714","1995","8","Orissa","Bhadrak","102.68"
"714","1996","8","Orissa","Bhadrak","95.52"
"714","1997","8","Orissa","Bhadrak","100.07"
"714","1998","8","Orissa","Bhadrak","96.34"
"714","1999","8","Orissa","Bhadrak","111.24"
"714","2000","8","Orissa","Bhadrak","96.67"
"714","2001","8","Orissa","Bhadrak","75.06"
"714","2002","8","Orissa","Bhadrak","26.18"
"714","2003","8","Orissa","Bhadrak","72.7"
"714","2004","8","Orissa","Bhadrak","84.96"
"714","2005","8","Orissa","Bhadrak","104.97"
"714","2006","8","Orissa","Bhadrak","105.37"
"714","2007","8","Orissa","Bhadrak","105.84"
"714","2008","8","Orissa","Bhadrak","116.27"
"714","2009","8","Orissa","Bhadrak","110.59"
"714","2010","8","Orissa","Bhadrak","105.45"
"714","2011","8","Orissa","Bhadrak","110.02"
"714","2012","8","Orissa","Bhadrak","107.96"
"714","2013","8","Orissa","Bhadrak","109.04"
"714","2014","8","Orissa","Bhadrak","55.49"
"714","2015","8","Orissa","Bhadrak","70.22"
"714","2016","8","Orissa","Bhadrak","106.67"
"714","2017","8","Orissa","Bhadrak","89.7"
"714","2018","8","Orissa","Bhadrak","74.357"
"714","2019","8","Orissa","Bhadrak","69.696"
"716","1990","8","Orissa","Jagatsinghapur","-1.0"
"716","1991","8","Orissa","Jagatsinghapur","-1.0"
"716","1992","8","Orissa","Jagatsinghapur","-1.0"
"716","1993","8","Orissa","Jagatsinghapur","-1.0"
"716","1994","8","Orissa","Jagatsinghapur","-1.0"
"716","1995","8","Orissa","Jagatsinghapur","41.64"
"716","1996","8","Orissa","Jagatsinghapur","33.44"
"716","1997","8","Orissa","Jagatsinghapur","41.8"
"716","1998","8","Orissa","Jagatsinghapur","41.3"
"716","1999","8","Orissa","Jagatsinghapur","43.9"
"716","2000","8","Orissa","Jagatsinghapur","53.55"
"716","2001","8","Orissa","Jagatsinghapur","56.99"
"716","2002","8","Orissa","Jagatsinghapur","32.51"
"716","2003","8","Orissa","Jagatsinghapur","56.06"
"716","2004","8","Orissa","Jagatsinghapur","55.8"
"716","2005","8","Orissa","Jagatsinghapur","66.35"
"716","2006","8","Orissa","Jagatsinghapur","56.14"
"716","2007","8","Orissa","Jagatsinghapur","60.22"
"716","2008","8","Orissa","Jagatsinghapur","66.02"
"716","2009","8","Orissa","Jagatsinghapur","65.77"
"716","2010","8","Orissa","Jagatsinghapur","59.41"
"716","2011","8","Orissa","Jagatsinghapur","67.09"
"716","2012","8","Orissa","Jagatsinghapur","55.56"
"716","2013","8","Orissa","Jagatsinghapur","57.14"
"716","2014","8","Orissa","Jagatsinghapur","76.12"
"716","2015","8","Orissa","Jagatsinghapur","65.45"
"716","2016","8","Orissa","Jagatsinghapur","63.32"
"716","2017","8","Orissa","Jagatsinghapur","69.48"
"716","2018","8","Orissa","Jagatsinghapur","52.153"
"716","2019","8","Orissa","Jagatsinghapur","54.331"
"717","1990","8","Orissa","Jajapur","-1.0"
"717","1991","8","Orissa","Jajapur","-1.0"
"717","1992","8","Orissa","Jajapur","-1.0"
"717","1993","8","Orissa","Jajapur","-1.0"
"717","1994","8","Orissa","Jajapur","-1.0"
"717","1995","8","Orissa","Jajapur","43.54"
"717","1996","8","Orissa","Jajapur","34.79"
"717","1997","8","Orissa","Jajapur","42.95"
"717","1998","8","Orissa","Jajapur","36.86"
"717","1999","8","Orissa","Jajapur","49.45"
"717","2000","8","Orissa","Jajapur","47.26"
"717","2001","8","Orissa","Jajapur","41.96"
"717","2002","8","Orissa","Jajapur","22.77"
"717","2003","8","Orissa","Jajapur","40.5"
"717","2004","8","Orissa","Jajapur","41.01"
"717","2005","8","Orissa","Jajapur","40.54"
"717","2006","8","Orissa","Jajapur","47.79"
"717","2007","8","Orissa","Jajapur","49.82"
"717","2008","8","Orissa","Jajapur","48.49"
"717","2009","8","Orissa","Jajapur","51.62"
"717","2010","8","Orissa","Jajapur","51.45"
"717","2011","8","Orissa","Jajapur","52.38"
"717","2012","8","Orissa","Jajapur","57.71"
"717","2013","8","Orissa","Jajapur","59.9"
"717","2014","8","Orissa","Jajapur","22.86"
"717","2015","8","Orissa","Jajapur","13.98"
"717","2016","8","Orissa","Jajapur","45.84"
"717","2017","8","Orissa","Jajapur","46.29"
"717","2018","8","Orissa","Jajapur","23.882"
"717","2019","8","Orissa","Jajapur","18.99"
"718","1990","8","Orissa","Kendrapara","-1.0"
"718","1991","8","Orissa","Kendrapara","-1.0"
"718","1992","8","Orissa","Kendrapara","-1.0"
"718","1993","8","Orissa","Kendrapara","-1.0"
"718","1994","8","Orissa","Kendrapara","-1.0"
"718","1995","8","Orissa","Kendrapara","61.41"
"718","1996","8","Orissa","Kendrapara","51.31"
"718","1997","8","Orissa","Kendrapara","50.41"
"718","1998","8","Orissa","Kendrapara","64.53"
"718","1999","8","Orissa","Kendrapara","88.82"
"718","2000","8","Orissa","Kendrapara","72.92"
"718","2001","8","Orissa","Kendrapara","74.97"
"718","2002","8","Orissa","Kendrapara","37.66"
"718","2003","8","Orissa","Kendrapara","39.93"
"718","2004","8","Orissa","Kendrapara","63.51"
"718","2005","8","Orissa","Kendrapara","29.37"
"718","2006","8","Orissa","Kendrapara","30.13"
"718","2007","8","Orissa","Kendrapara","57.23"
"718","2008","8","Orissa","Kendrapara","60.06"
"718","2009","8","Orissa","Kendrapara","59.73"
"718","2010","8","Orissa","Kendrapara","68.41"
"718","2011","8","Orissa","Kendrapara","59.92"
"718","2012","8","Orissa","Kendrapara","80.0"
"718","2013","8","Orissa","Kendrapara","80.42"
"718","2014","8","Orissa","Kendrapara","78.24"
"718","2015","8","Orissa","Kendrapara","68.04"
"718","2016","8","Orissa","Kendrapara","67.62"
"718","2017","8","Orissa","Kendrapara","70.22"
"718","2018","8","Orissa","Kendrapara","46.184"
"718","2019","8","Orissa","Kendrapara","35.7"
"719","1990","8","Orissa","Angul","-1.0"
"719","1991","8","Orissa","Angul","-1.0"
"719","1992","8","Orissa","Angul","-1.0"
"719","1993","8","Orissa","Angul","-1.0"
"719","1994","8","Orissa","Angul","-1.0"
"719","1995","8","Orissa","Angul","40.63"
"719","1996","8","Orissa","Angul","38.03"
"719","1997","8","Orissa","Angul","39.9"
"719","1998","8","Orissa","Angul","32.12"
"719","1999","8","Orissa","Angul","32.0"
"719","2000","8","Orissa","Angul","32.09"
"719","2001","8","Orissa","Angul","38.49"
"719","2002","8","Orissa","Angul","30.5"
"719","2003","8","Orissa","Angul","30.84"
"719","2004","8","Orissa","Angul","36.49"
"719","2005","8","Orissa","Angul","35.71"
"719","2006","8","Orissa","Angul","35.11"
"719","2007","8","Orissa","Angul","34.71"
"719","2008","8","Orissa","Angul","32.05"
"719","2009","8","Orissa","Angul","30.87"
"719","2010","8","Orissa","Angul","31.98"
"719","2011","8","Orissa","Angul","26.81"
"719","2012","8","Orissa","Angul","27.71"
"719","2013","8","Orissa","Angul","27.92"
"719","2014","8","Orissa","Angul","44.35"
"719","2015","8","Orissa","Angul","41.14"
"719","2016","8","Orissa","Angul","48.48"
"719","2017","8","Orissa","Angul","42.47"
"719","2018","8","Orissa","Angul","7.383"
"719","2019","8","Orissa","Angul","3.565"
"720","1990","8","Orissa","Gajapati","-1.0"
"720","1991","8","Orissa","Gajapati","-1.0"
"720","1992","8","Orissa","Gajapati","-1.0"
"720","1993","8","Orissa","Gajapati","-1.0"
"720","1994","8","Orissa","Gajapati","-1.0"
"720","1995","8","Orissa","Gajapati","19.78"
"720","1996","8","Orissa","Gajapati","16.53"
"720","1997","8","Orissa","Gajapati","19.77"
"720","1998","8","Orissa","Gajapati","21.34"
"720","1999","8","Orissa","Gajapati","21.72"
"720","2000","8","Orissa","Gajapati","22.21"
"720","2001","8","Orissa","Gajapati","17.11"
"720","2002","8","Orissa","Gajapati","13.9"
"720","2003","8","Orissa","Gajapati","20.02"
"720","2004","8","Orissa","Gajapati","20.69"
"720","2005","8","Orissa","Gajapati","15.56"
"720","2006","8","Orissa","Gajapati","20.35"
"720","2007","8","Orissa","Gajapati","20.21"
"720","2008","8","Orissa","Gajapati","19.87"
"720","2009","8","Orissa","Gajapati","19.81"
"720","2010","8","Orissa","Gajapati","20.51"
"720","2011","8","Orissa","Gajapati","19.79"
"720","2012","8","Orissa","Gajapati","20.77"
"720","2013","8","Orissa","Gajapati","21.51"
"720","2014","8","Orissa","Gajapati","22.56"
"720","2015","8","Orissa","Gajapati","24.59"
"720","2016","8","Orissa","Gajapati","24.92"
"720","2017","8","Orissa","Gajapati","26.05"
"720","2018","8","Orissa","Gajapati","34.225"
"720","2019","8","Orissa","Gajapati","24.034"
"721","1990","8","Orissa","Nuapada","-1.0"
"721","1991","8","Orissa","Nuapada","-1.0"
"721","1992","8","Orissa","Nuapada","-1.0"
"721","1993","8","Orissa","Nuapada","-1.0"
"721","1994","8","Orissa","Nuapada","-1.0"
"721","1995","8","Orissa","Nuapada","21.36"
"721","1996","8","Orissa","Nuapada","25.0"
"721","1997","8","Orissa","Nuapada","21.31"
"721","1998","8","Orissa","Nuapada","29.57"
"721","1999","8","Orissa","Nuapada","6.57"
"721","2000","8","Orissa","Nuapada","0.32"
"721","2001","8","Orissa","Nuapada","31.67"
"721","2002","8","Orissa","Nuapada","1.78"
"721","2003","8","Orissa","Nuapada","31.98"
"721","2004","8","Orissa","Nuapada","32.29"
"721","2005","8","Orissa","Nuapada","32.73"
"721","2006","8","Orissa","Nuapada","38.08"
"721","2007","8","Orissa","Nuapada","38.3"
"721","2008","8","Orissa","Nuapada","40.9"
"721","2009","8","Orissa","Nuapada","37.07"
"721","2010","8","Orissa","Nuapada","40.93"
"721","2011","8","Orissa","Nuapada","37.4"
"721","2012","8","Orissa","Nuapada","37.45"
"721","2013","8","Orissa","Nuapada","40.03"
"721","2014","8","Orissa","Nuapada","35.3"
"721","2015","8","Orissa","Nuapada","42.65"
"721","2016","8","Orissa","Nuapada","38.78"
"721","2017","8","Orissa","Nuapada","39.22"
"721","2018","8","Orissa","Nuapada","11.943"
"721","2019","8","Orissa","Nuapada","17.052"
"722","1990","8","Orissa","Malkangiri","-1.0"
"722","1991","8","Orissa","Malkangiri","-1.0"
"722","1992","8","Orissa","Malkangiri","-1.0"
"722","1993","8","Orissa","Malkangiri","-1.0"
"722","1994","8","Orissa","Malkangiri","-1.0"
"722","1995","8","Orissa","Malkangiri","24.44"
"722","1996","8","Orissa","Malkangiri","10.76"
"722","1997","8","Orissa","Malkangiri","19.33"
"722","1998","8","Orissa","Malkangiri","39.35"
"722","1999","8","Orissa","Malkangiri","45.61"
"722","2000","8","Orissa","Malkangiri","24.46"
"722","2001","8","Orissa","Malkangiri","31.42"
"722","2002","8","Orissa","Malkangiri","20.41"
"722","2003","8","Orissa","Malkangiri","29.09"
"722","2004","8","Orissa","Malkangiri","36.65"
"722","2005","8","Orissa","Malkangiri","36.4"
"722","2006","8","Orissa","Malkangiri","37.45"
"722","2007","8","Orissa","Malkangiri","37.43"
"722","2008","8","Orissa","Malkangiri","42.97"
"722","2009","8","Orissa","Malkangiri","32.12"
"722","2010","8","Orissa","Malkangiri","33.8"
"722","2011","8","Orissa","Malkangiri","35.33"
"722","2012","8","Orissa","Malkangiri","38.13"
"722","2013","8","Orissa","Malkangiri","39.45"
"722","2014","8","Orissa","Malkangiri","41.57"
"722","2015","8","Orissa","Malkangiri","41.74"
"722","2016","8","Orissa","Malkangiri","44.8"
"722","2017","8","Orissa","Malkangiri","46.78"
"722","2018","8","Orissa","Malkangiri","3.842"
"722","2019","8","Orissa","Malkangiri","1.765"
"723","1990","8","Orissa","Nawarangpur","-1.0"
"723","1991","8","Orissa","Nawarangpur","-1.0"
"723","1992","8","Orissa","Nawarangpur","-1.0"
"723","1993","8","Orissa","Nawarangpur","-1.0"
"723","1994","8","Orissa","Nawarangpur","-1.0"
"723","1995","8","Orissa","Nawarangpur","12.43"
"723","1996","8","Orissa","Nawarangpur","8.32"
"723","1997","8","Orissa","Nawarangpur","13.11"
"723","1998","8","Orissa","Nawarangpur","13.65"
"723","1999","8","Orissa","Nawarangpur","13.52"
"723","2000","8","Orissa","Nawarangpur","0.93"
"723","2001","8","Orissa","Nawarangpur","14.73"
"723","2002","8","Orissa","Nawarangpur","10.6"
"723","2003","8","Orissa","Nawarangpur","15.35"
"723","2004","8","Orissa","Nawarangpur","7.55"
"723","2005","8","Orissa","Nawarangpur","6.49"
"723","2006","8","Orissa","Nawarangpur","7.53"
"723","2007","8","Orissa","Nawarangpur","8.37"
"723","2008","8","Orissa","Nawarangpur","19.64"
"723","2009","8","Orissa","Nawarangpur","18.62"
"723","2010","8","Orissa","Nawarangpur","26.92"
"723","2011","8","Orissa","Nawarangpur","23.1"
"723","2012","8","Orissa","Nawarangpur","25.96"
"723","2013","8","Orissa","Nawarangpur","26.92"
"723","2014","8","Orissa","Nawarangpur","27.82"
"723","2015","8","Orissa","Nawarangpur","30.2"
"723","2016","8","Orissa","Nawarangpur","27.58"
"723","2017","8","Orissa","Nawarangpur","27.13"
"723","2018","8","Orissa","Nawarangpur","0.869"
"723","2019","8","Orissa","Nawarangpur","3.405"
"724","1990","8","Orissa","Rayagada","-1.0"
"724","1991","8","Orissa","Rayagada","-1.0"
"724","1992","8","Orissa","Rayagada","-1.0"
"724","1993","8","Orissa","Rayagada","-1.0"
"724","1994","8","Orissa","Rayagada","-1.0"
"724","1995","8","Orissa","Rayagada","31.53"
"724","1996","8","Orissa","Rayagada","27.47"
"724","1997","8","Orissa","Rayagada","29.02"
"724","1998","8","Orissa","Rayagada","31.19"
"724","1999","8","Orissa","Rayagada","34.55"
"724","2000","8","Orissa","Rayagada","33.9"
"724","2001","8","Orissa","Rayagada","32.26"
"724","2002","8","Orissa","Rayagada","21.84"
"724","2003","8","Orissa","Rayagada","31.85"
"724","2004","8","Orissa","Rayagada","23.6"
"724","2005","8","Orissa","Rayagada","26.2"
"724","2006","8","Orissa","Rayagada","32.32"
"724","2007","8","Orissa","Rayagada","34.96"
"724","2008","8","Orissa","Rayagada","32.17"
"724","2009","8","Orissa","Rayagada","34.9"
"724","2010","8","Orissa","Rayagada","37.7"
"724","2011","8","Orissa","Rayagada","32.61"
"724","2012","8","Orissa","Rayagada","33.75"
"724","2013","8","Orissa","Rayagada","37.32"
"724","2014","8","Orissa","Rayagada","31.01"
"724","2015","8","Orissa","Rayagada","23.39"
"724","2016","8","Orissa","Rayagada","24.2"
"724","2017","8","Orissa","Rayagada","31.98"
"724","2018","8","Orissa","Rayagada","37.404"
"724","2019","8","Orissa","Rayagada","41.804"
"725","1990","8","Orissa","Khurda","-1.0"
"725","1991","8","Orissa","Khurda","-1.0"
"725","1992","8","Orissa","Khurda","-1.0"
"725","1993","8","Orissa","Khurda","-1.0"
"725","1994","8","Orissa","Khurda","-1.0"
"725","1995","8","Orissa","Khurda","49.69"
"725","1996","8","Orissa","Khurda","63.69"
"725","1997","8","Orissa","Khurda","52.77"
"725","1998","8","Orissa","Khurda","41.83"
"725","1999","8","Orissa","Khurda","69.75"
"725","2000","8","Orissa","Khurda","46.9"
"725","2001","8","Orissa","Khurda","57.87"
"725","2002","8","Orissa","Khurda","91.77"
"725","2003","8","Orissa","Khurda","38.42"
"725","2004","8","Orissa","Khurda","52.6"
"725","2005","8","Orissa","Khurda","54.43"
"725","2006","8","Orissa","Khurda","57.66"
"725","2007","8","Orissa","Khurda","57.58"
"725","2008","8","Orissa","Khurda","58.43"
"725","2009","8","Orissa","Khurda","47.01"
"725","2010","8","Orissa","Khurda","49.64"
"725","2011","8","Orissa","Khurda","47.35"
"725","2012","8","Orissa","Khurda","49.64"
"725","2013","8","Orissa","Khurda","51.82"
"725","2014","8","Orissa","Khurda","37.49"
"725","2015","8","Orissa","Khurda","45.42"
"725","2016","8","Orissa","Khurda","44.23"
"725","2017","8","Orissa","Khurda","44.27"
"725","2018","8","Orissa","Khurda","18.825"
"725","2019","8","Orissa","Khurda","11.267"
"726","1990","8","Orissa","Nayagarh","-1.0"
"726","1991","8","Orissa","Nayagarh","-1.0"
"726","1992","8","Orissa","Nayagarh","-1.0"
"726","1993","8","Orissa","Nayagarh","-1.0"
"726","1994","8","Orissa","Nayagarh","-1.0"
"726","1995","8","Orissa","Nayagarh","33.28"
"726","1996","8","Orissa","Nayagarh","9.08"
"726","1997","8","Orissa","Nayagarh","32.64"
"726","1998","8","Orissa","Nayagarh","17.3"
"726","1999","8","Orissa","Nayagarh","22.7"
"726","2000","8","Orissa","Nayagarh","27.11"
"726","2001","8","Orissa","Nayagarh","27.51"
"726","2002","8","Orissa","Nayagarh","8.84"
"726","2003","8","Orissa","Nayagarh","34.0"
"726","2004","8","Orissa","Nayagarh","25.7"
"726","2005","8","Orissa","Nayagarh","32.9"
"726","2006","8","Orissa","Nayagarh","34.91"
"726","2007","8","Orissa","Nayagarh","35.87"
"726","2008","8","Orissa","Nayagarh","36.97"
"726","2009","8","Orissa","Nayagarh","35.55"
"726","2010","8","Orissa","Nayagarh","38.1"
"726","2011","8","Orissa","Nayagarh","36.62"
"726","2012","8","Orissa","Nayagarh","37.59"
"726","2013","8","Orissa","Nayagarh","39.5"
"726","2014","8","Orissa","Nayagarh","40.57"
"726","2015","8","Orissa","Nayagarh","44.5"
"726","2016","8","Orissa","Nayagarh","45.51"
"726","2017","8","Orissa","Nayagarh","44.44"
"726","2018","8","Orissa","Nayagarh","4.141"
"726","2019","8","Orissa","Nayagarh","4.55"
"728","1990","8","Orissa","Boudh","-1.0"
"728","1991","8","Orissa","Boudh","-1.0"
"728","1992","8","Orissa","Boudh","-1.0"
"728","1993","8","Orissa","Boudh","-1.0"
"728","1994","8","Orissa","Boudh","-1.0"
"728","1995","8","Orissa","Boudh","35.42"
"728","1996","8","Orissa","Boudh","24.43"
"728","1997","8","Orissa","Boudh","33.2"
"728","1998","8","Orissa","Boudh","23.75"
"728","1999","8","Orissa","Boudh","32.54"
"728","2000","8","Orissa","Boudh","25.75"
"728","2001","8","Orissa","Boudh","31.87"
"728","2002","8","Orissa","Boudh","28.96"
"728","2003","8","Orissa","Boudh","35.95"
"728","2004","8","Orissa","Boudh","38.31"
"728","2005","8","Orissa","Boudh","39.05"
"728","2006","8","Orissa","Boudh","39.29"
"728","2007","8","Orissa","Boudh","39.75"
"728","2008","8","Orissa","Boudh","41.16"
"728","2009","8","Orissa","Boudh","39.66"
"728","2010","8","Orissa","Boudh","47.71"
"728","2011","8","Orissa","Boudh","21.06"
"728","2012","8","Orissa","Boudh","23.88"
"728","2013","8","Orissa","Boudh","26.43"
"728","2014","8","Orissa","Boudh","48.9"
"728","2015","8","Orissa","Boudh","53.62"
"728","2016","8","Orissa","Boudh","54.39"
"728","2017","8","Orissa","Boudh","51.0"
"728","2018","8","Orissa","Boudh","27.032"
"728","2019","8","Orissa","Boudh","25.915"
"729","1990","8","Orissa","Bargarh","-1.0"
"729","1991","8","Orissa","Bargarh","-1.0"
"729","1992","8","Orissa","Bargarh","-1.0"
"729","1993","8","Orissa","Bargarh","-1.0"
"729","1994","8","Orissa","Bargarh","-1.0"
"729","1995","8","Orissa","Bargarh","175.33"
"729","1996","8","Orissa","Bargarh","161.74"
"729","1997","8","Orissa","Bargarh","263.36"
"729","1998","8","Orissa","Bargarh","168.5"
"729","1999","8","Orissa","Bargarh","157.83"
"729","2000","8","Orissa","Bargarh","158.35"
"729","2001","8","Orissa","Bargarh","168.67"
"729","2002","8","Orissa","Bargarh","181.62"
"729","2003","8","Orissa","Bargarh","176.63"
"729","2004","8","Orissa","Bargarh","168.64"
"729","2005","8","Orissa","Bargarh","169.2"
"729","2006","8","Orissa","Bargarh","184.27"
"729","2007","8","Orissa","Bargarh","190.93"
"729","2008","8","Orissa","Bargarh","194.73"
"729","2009","8","Orissa","Bargarh","190.45"
"729","2010","8","Orissa","Bargarh","190.28"
"729","2011","8","Orissa","Bargarh","196.19"
"729","2012","8","Orissa","Bargarh","195.64"
"729","2013","8","Orissa","Bargarh","220.07"
"729","2014","8","Orissa","Bargarh","225.36"
"729","2015","8","Orissa","Bargarh","189.47"
"729","2016","8","Orissa","Bargarh","167.06"
"729","2017","8","Orissa","Bargarh","181.82"
"729","2018","8","Orissa","Bargarh","143.059"
"729","2019","8","Orissa","Bargarh","160.796"
"730","1990","8","Orissa","Deogarh","-1.0"
"730","1991","8","Orissa","Deogarh","-1.0"
"730","1992","8","Orissa","Deogarh","-1.0"
"730","1993","8","Orissa","Deogarh","-1.0"
"730","1994","8","Orissa","Deogarh","-1.0"
"730","1995","8","Orissa","Deogarh","15.97"
"730","1996","8","Orissa","Deogarh","14.67"
"730","1997","8","Orissa","Deogarh","16.59"
"730","1998","8","Orissa","Deogarh","19.27"
"730","1999","8","Orissa","Deogarh","16.0"
"730","2000","8","Orissa","Deogarh","14.31"
"730","2001","8","Orissa","Deogarh","15.25"
"730","2002","8","Orissa","Deogarh","13.6"
"730","2003","8","Orissa","Deogarh","15.78"
"730","2004","8","Orissa","Deogarh","14.33"
"730","2005","8","Orissa","Deogarh","18.11"
"730","2006","8","Orissa","Deogarh","19.03"
"730","2007","8","Orissa","Deogarh","17.8"
"730","2008","8","Orissa","Deogarh","17.0"
"730","2009","8","Orissa","Deogarh","14.86"
"730","2010","8","Orissa","Deogarh","14.97"
"730","2011","8","Orissa","Deogarh","19.99"
"730","2012","8","Orissa","Deogarh","22.69"
"730","2013","8","Orissa","Deogarh","23.31"
"730","2014","8","Orissa","Deogarh","17.44"
"730","2015","8","Orissa","Deogarh","19.71"
"730","2016","8","Orissa","Deogarh","19.06"
"730","2017","8","Orissa","Deogarh","19.23"
"730","2018","8","Orissa","Deogarh","1.735"
"730","2019","8","Orissa","Deogarh","5.977"
"731","1990","8","Orissa","Jharsuguda","-1.0"
"731","1991","8","Orissa","Jharsuguda","-1.0"
"731","1992","8","Orissa","Jharsuguda","-1.0"
"731","1993","8","Orissa","Jharsuguda","-1.0"
"731","1994","8","Orissa","Jharsuguda","-1.0"
"731","1995","8","Orissa","Jharsuguda","6.42"
"731","1996","8","Orissa","Jharsuguda","6.05"
"731","1997","8","Orissa","Jharsuguda","6.03"
"731","1998","8","Orissa","Jharsuguda","8.46"
"731","1999","8","Orissa","Jharsuguda","11.33"
"731","2000","8","Orissa","Jharsuguda","7.87"
"731","2001","8","Orissa","Jharsuguda","7.5"
"731","2002","8","Orissa","Jharsuguda","8.36"
"731","2003","8","Orissa","Jharsuguda","8.22"
"731","2004","8","Orissa","Jharsuguda","9.07"
"731","2005","8","Orissa","Jharsuguda","8.93"
"731","2006","8","Orissa","Jharsuguda","10.65"
"731","2007","8","Orissa","Jharsuguda","11.56"
"731","2008","8","Orissa","Jharsuguda","12.39"
"731","2009","8","Orissa","Jharsuguda","10.95"
"731","2010","8","Orissa","Jharsuguda","9.97"
"731","2011","8","Orissa","Jharsuguda","10.77"
"731","2012","8","Orissa","Jharsuguda","10.64"
"731","2013","8","Orissa","Jharsuguda","11.64"
"731","2014","8","Orissa","Jharsuguda","7.4"
"731","2015","8","Orissa","Jharsuguda","2.61"
"731","2016","8","Orissa","Jharsuguda","11.29"
"731","2017","8","Orissa","Jharsuguda","10.51"
"731","2018","8","Orissa","Jharsuguda","0.685"
"731","2019","8","Orissa","Jharsuguda","0.608"
"732","1990","8","Orissa","Sonepur","-1.0"
"732","1991","8","Orissa","Sonepur","-1.0"
"732","1992","8","Orissa","Sonepur","-1.0"
"732","1993","8","Orissa","Sonepur","-1.0"
"732","1994","8","Orissa","Sonepur","-1.0"
"732","1995","8","Orissa","Sonepur","83.04"
"732","1996","8","Orissa","Sonepur","82.19"
"732","1997","8","Orissa","Sonepur","84.89"
"732","1998","8","Orissa","Sonepur","75.25"
"732","1999","8","Orissa","Sonepur","72.59"
"732","2000","8","Orissa","Sonepur","75.03"
"732","2001","8","Orissa","Sonepur","81.05"
"732","2002","8","Orissa","Sonepur","79.74"
"732","2003","8","Orissa","Sonepur","78.81"
"732","2004","8","Orissa","Sonepur","82.27"
"732","2005","8","Orissa","Sonepur","80.56"
"732","2006","8","Orissa","Sonepur","92.39"
"732","2007","8","Orissa","Sonepur","87.66"
"732","2008","8","Orissa","Sonepur","91.14"
"732","2009","8","Orissa","Sonepur","81.83"
"732","2010","8","Orissa","Sonepur","82.9"
"732","2011","8","Orissa","Sonepur","95.84"
"732","2012","8","Orissa","Sonepur","97.88"
"732","2013","8","Orissa","Sonepur","94.79"
"732","2014","8","Orissa","Sonepur","80.14"
"732","2015","8","Orissa","Sonepur","91.6"
"732","2016","8","Orissa","Sonepur","95.72"
"732","2017","8","Orissa","Sonepur","92.77"
"732","2018","8","Orissa","Sonepur","85.074"
"732","2019","8","Orissa","Sonepur","79.971"
"1017","1990","9","Punjab","S.B.S Nagar","-1.0"
"1017","1991","9","Punjab","S.B.S Nagar","-1.0"
"1017","1992","9","Punjab","S.B.S Nagar","-1.0"
